review_id,product_id,order_id,rating,title,review_date,verified_purchase,helpful_votes,reported
798764,343207,566278,5,Could be better,2022-08-04,True,36,False
767812,308285,588270,5,Exceeded expectations,2022-03-23,True,8,False
718812,356881,551303,3,Great product!,2023-01-25,True,12,False
706795,352089,592164,1,Would buy again,2024-04-07,True,48,False
785772,391983,524032,5,Would buy again,2024-02-08,True,30,False
753608,350604,597017,5,Could be better,2023-03-04,True,93,False
776303,331946,579536,4,Exactly as described,2023-02-22,True,39,False
786225,387819,552232,4,Works as advertised,2021-09-05,True,97,False
736694,387881,593031,2,Very good quality,2021-09-26,True,4,False
738612,342219,574667,5,Good value,2024-01-04,True,40,False
755575,388815,568235,5,Disappointed,2022-12-23,True,105,False
713229,316614,536507,5,Very good quality,2021-06-18,True,112,False
703024,335720,538604,5,Works as advertised,2023-07-30,True,49,False
730639,359441,526917,4,Could be better,2024-03-31,True,77,False
779785,302875,595672,1,Solid build quality,2024-05-21,True,57,False
795058,363156,546694,4,Average quality,2023-03-28,True,73,False
748655,330947,596448,4,Exceeded expectations,2022-09-15,True,31,False
747849,359186,558412,4,Could be better,2022-10-06,True,28,False
718973,315396,510149,4,Decent for the price,2022-07-18,True,44,False
733962,397853,557451,4,Five stars,2022-04-30,True,81,False
764620,338652,565353,4,Decent for the price,2024-02-04,True,86,False
746727,395236,549939,5,Disappointed,2021-06-04,True,58,False
770885,311813,595257,5,Average quality,2023-10-07,True,41,False
728833,377812,507816,4,Five stars,2023-03-14,True,24,False
727822,373608,593626,4,Highly recommend,2022-03-26,True,5,False
746404,355936,536960,5,Not what I expected,2021-04-18,True,77,False
720719,383066,580518,4,Average quality,2024-03-16,True,38,False
749495,337512,507498,4,Love it!,2024-10-03,True,13,False
761277,362781,568496,5,Works as advertised,2021-09-02,True,39,False
717672,369541,570614,5,Highly recommend,2023-01-31,True,25,False
761649,329571,525948,4,Decent for the price,2023-07-17,True,58,False
772891,312735,504307,5,Disappointed,2022-08-30,True,61,False
711102,342437,580608,5,Disappointed,2021-10-16,True,95,False
736280,302799,581933,5,Exceeded expectations,2022-02-10,True,36,False
780133,386499,552892,4,Not what I expected,2023-09-23,True,45,False
700517,318758,520843,4,Great product!,2021-05-05,True,96,False
724754,349808,520884,5,Great product!,2023-10-29,True,80,False
719250,302875,520474,5,"Fast shipping, good product",2022-07-25,True,107,False
732061,310350,595080,5,Decent for the price,2022-04-28,True,9,False
763918,321805,593148,5,Solid build quality,2023-12-11,True,34,False
742547,383746,567146,2,Would buy again,2024-01-10,True,100,False
726253,359186,596642,5,Could be better,2023-02-05,True,20,False
769390,337700,535124,4,Could be better,2021-06-17,True,116,False
722825,309869,515626,5,Works as advertised,2022-04-18,True,0,False
756881,376869,581226,5,"Fast shipping, good product",2023-10-06,True,84,False
796576,347012,556980,4,Average quality,2024-08-07,True,7,False
780715,351717,555716,5,Works as advertised,2022-05-10,True,32,False
718724,318449,511325,3,Not what I expected,2024-10-26,True,119,False
768875,312656,519654,5,Exactly as described,2022-04-18,True,110,False
727256,341505,582681,4,Exceeded expectations,2024-05-31,True,110,False
719022,360236,565327,4,Perfect gift,2023-12-08,True,19,False
784220,380931,553605,5,Very good quality,2023-01-26,True,16,False
789403,370912,521724,5,Perfect gift,2024-05-21,True,67,False
757912,374946,507498,2,Five stars,2024-10-21,True,83,False
746516,346955,542290,4,Could be better,2023-11-16,True,70,False
780342,390480,521671,3,Love it!,2023-07-12,True,40,False
729760,340963,513746,4,Could be better,2022-10-18,True,9,False
771762,313069,521174,5,Solid build quality,2023-07-03,True,28,False
748013,324920,521273,3,Could be better,2022-06-20,True,27,False
787268,352184,552126,4,Would buy again,2022-12-25,True,87,False
721894,395236,597813,4,Average quality,2023-11-27,True,108,False
704881,318894,591015,5,Works as advertised,2022-12-20,True,117,False
730699,374000,527694,4,Exactly as described,2021-10-18,True,58,False
761609,347049,520022,3,Disappointed,2021-09-02,True,37,False
722163,359890,514828,5,Five stars,2022-04-11,True,52,False
727465,317927,556987,5,Average quality,2021-12-20,True,36,False
712281,330162,512755,4,Solid build quality,2022-10-18,True,97,False
703422,395631,563789,5,Exactly as described,2021-08-30,True,69,False
758058,307355,561397,2,Works as advertised,2024-04-28,True,77,False
723462,389364,543857,4,Good value,2021-11-08,True,119,False
741295,385175,535511,5,Very good quality,2022-12-14,True,29,False
739890,376858,596808,4,Very good quality,2022-07-16,True,79,False
763139,385814,521253,5,Five stars,2022-07-03,True,57,False
703252,335976,579746,4,Highly recommend,2023-10-25,True,119,False
704541,312219,571673,1,Solid build quality,2022-05-17,True,25,False
784734,356450,591423,4,Perfect gift,2022-02-16,True,110,False
719146,343573,537882,3,Would buy again,2022-08-27,True,37,False
715296,380623,598040,5,Would buy again,2022-11-12,True,37,False
773502,337072,569320,5,Perfect gift,2022-08-11,True,15,False
768104,372384,502238,4,Exactly as described,2024-03-13,True,29,False
770625,387819,529958,5,Solid build quality,2024-11-17,True,3,False
737638,320253,544295,1,Good value,2022-08-15,True,5,False
773606,332780,504916,5,Not what I expected,2024-08-05,True,11,False
706804,314996,514354,5,Solid build quality,2023-05-22,True,50,False
740496,385175,516719,5,Exceeded expectations,2023-07-03,True,38,False
786292,308330,597464,4,"Fast shipping, good product",2024-10-02,True,82,False
799623,326896,503828,4,Very good quality,2022-12-18,True,117,False
725688,392260,584800,4,Highly recommend,2021-08-02,True,61,False
739684,378561,586150,3,Great product!,2023-10-28,True,61,False
796866,359878,555986,5,Perfect gift,2024-05-09,True,70,False
758530,376931,556003,5,Great product!,2024-02-29,True,80,False
705550,311188,567667,2,Average quality,2023-01-04,True,117,False
723621,359878,518258,5,Five stars,2024-04-13,True,82,False
799405,303379,527808,4,Solid build quality,2024-06-02,True,71,False
720286,359878,551891,4,Exactly as described,2021-04-22,True,1,False
735951,388835,500783,3,Highly recommend,2022-10-30,True,109,False
739025,354460,595077,5,"Fast shipping, good product",2023-11-18,True,54,True
764982,381226,588004,2,Exceeded expectations,2023-10-26,True,28,False
765634,365107,555145,5,Five stars,2023-12-23,True,76,False
786706,301061,568848,5,Perfect gift,2024-05-29,True,20,False
726834,376435,510888,4,Perfect gift,2023-09-11,True,79,False
754327,329015,568666,3,Exactly as described,2023-02-02,True,76,False
721564,304373,559782,4,Very good quality,2023-03-30,True,29,False
727793,382978,531646,4,Good value,2022-06-10,True,53,False
770382,309869,511726,5,Could be better,2023-10-24,True,58,False
723240,344375,576591,5,Good value,2021-08-06,True,69,False
769590,316011,570500,5,Works as advertised,2021-08-25,True,24,False
743745,320758,525120,5,Decent for the price,2022-08-21,True,116,False
796659,378116,537790,4,Works as advertised,2023-07-17,True,53,False
789725,316199,550309,5,Exactly as described,2024-03-10,True,2,False
705853,329451,539319,4,Exactly as described,2023-08-31,True,6,False
723820,357898,559691,5,Highly recommend,2022-03-19,True,75,False
743449,364260,598394,2,Highly recommend,2023-10-31,True,17,False
727738,351879,512093,4,Exactly as described,2021-02-19,True,25,False
732075,384109,546741,4,Exactly as described,2024-05-05,True,37,False
709092,365323,511141,5,Decent for the price,2024-01-26,True,98,False
794151,364569,599800,2,Love it!,2022-10-28,True,69,False
724867,397853,592522,4,Average quality,2022-10-01,True,73,False
789317,397605,506298,4,Decent for the price,2022-06-28,True,21,False
724805,352098,537005,4,Not what I expected,2023-11-17,True,94,False
714022,354387,509306,5,Exceeded expectations,2021-08-25,True,51,False
712951,308968,577144,5,Would buy again,2024-06-16,True,11,False
706640,372264,572944,4,Would buy again,2024-07-31,True,58,True
789225,364139,566053,3,Average quality,2021-03-18,True,117,False
781795,355615,534033,4,Solid build quality,2021-08-23,True,3,False
762334,363156,595386,5,"Fast shipping, good product",2022-03-25,True,53,False
761138,386499,590587,5,Solid build quality,2022-11-01,True,27,False
718756,392459,503608,5,Would buy again,2023-04-05,True,71,False
707361,340730,540101,1,Could be better,2024-04-18,True,9,False
739979,342516,529411,4,Disappointed,2024-06-19,True,1,False
716266,319476,513118,5,Very good quality,2024-11-21,True,98,False
785602,315220,516883,5,Could be better,2024-02-26,True,3,True
752987,387177,513674,5,Average quality,2021-08-10,True,19,False
782825,303379,531373,4,Highly recommend,2024-02-18,True,108,False
707552,397671,583105,3,Average quality,2023-06-30,True,117,False
744397,327152,510193,4,Great product!,2023-08-19,True,117,False
703034,370807,526416,3,Exceeded expectations,2022-01-29,True,98,False
773513,347823,542290,1,Great product!,2023-11-30,True,85,False
736941,363532,551024,3,Not what I expected,2024-03-17,True,56,False
719278,329038,500731,5,Exceeded expectations,2023-08-03,True,78,False
759438,318758,539650,4,Very good quality,2022-12-18,True,117,False
781167,381691,548295,5,Solid build quality,2022-04-23,True,47,False
775768,333408,506451,5,Disappointed,2022-07-10,True,44,False
742492,337072,590383,5,Love it!,2024-10-02,True,75,False
752537,311836,579133,5,Very good quality,2022-08-15,True,28,False
787873,390794,536974,4,Disappointed,2023-05-15,True,56,False
780409,303783,558723,2,Perfect gift,2023-07-16,True,59,False
790771,300371,580276,5,Decent for the price,2022-10-05,True,26,False
765983,396835,518440,5,Exceeded expectations,2022-03-30,True,0,False
719444,385175,533944,5,Average quality,2024-09-12,True,67,False
741371,358756,555145,4,Great product!,2023-12-24,True,62,False
758814,374000,542781,5,Decent for the price,2024-06-03,True,27,False
746649,342992,568584,2,Solid build quality,2021-04-06,True,36,False
784791,315095,550900,5,Good value,2022-11-17,True,57,False
721085,364569,536435,4,Could be better,2021-06-15,True,11,False
717898,332007,582558,1,Decent for the price,2023-08-12,True,9,False
725510,318964,557676,5,Would buy again,2021-12-13,True,101,False
766192,389364,573744,4,Love it!,2023-01-11,True,22,False
757209,368937,543217,5,Exactly as described,2023-02-04,True,61,False
741658,328305,513065,3,Decent for the price,2022-09-28,True,31,True
780075,356881,511108,5,Works as advertised,2024-08-15,True,6,False
750461,372924,519030,5,Would buy again,2022-10-10,True,56,False
798597,334782,576949,4,Five stars,2023-07-01,True,82,False
767763,318320,590922,1,Could be better,2024-04-23,True,51,False
772815,307936,540470,4,Highly recommend,2022-09-23,True,72,False
732231,309681,569867,2,Works as advertised,2023-05-03,True,62,False
755718,376983,513948,5,Average quality,2022-07-24,True,60,False
734326,306629,589495,5,Exceeded expectations,2024-09-30,True,74,False
732651,335838,582477,5,Good value,2023-02-17,True,69,False
726243,317781,520474,5,Exceeded expectations,2022-09-06,True,4,False
799304,391422,553113,5,Decent for the price,2024-09-15,True,78,False
789210,349808,573556,5,Five stars,2022-08-16,True,38,False
729242,363156,553970,4,Solid build quality,2022-11-04,True,97,False
788439,307355,550882,4,Would buy again,2021-03-19,True,86,False
758837,385316,502382,4,Perfect gift,2023-12-27,True,50,False
722853,348566,586577,4,Exceeded expectations,2023-03-17,True,30,False
792981,330539,548661,5,Not what I expected,2023-05-27,True,9,False
754688,317892,570197,1,Solid build quality,2024-08-09,True,28,False
784702,352640,577265,5,Works as advertised,2022-04-03,True,78,False
722933,354008,577048,4,Decent for the price,2021-08-09,True,78,False
793119,322871,506259,5,Not what I expected,2022-11-02,True,38,False
773689,349925,541423,5,Decent for the price,2022-05-10,True,63,False
716642,374963,538115,4,Would buy again,2022-12-30,True,101,False
723151,332850,507782,4,"Fast shipping, good product",2021-09-06,True,92,False
765681,385823,532279,5,Exceeded expectations,2022-01-09,True,100,False
750272,381226,588270,3,Exactly as described,2022-03-10,True,115,False
740991,384717,552719,4,Exceeded expectations,2023-04-06,True,80,False
765356,363335,539818,4,Exceeded expectations,2023-08-01,True,94,False
716226,363532,552459,5,Could be better,2021-07-06,True,65,False
749044,348843,585172,4,Perfect gift,2024-06-17,True,27,False
798724,315292,585834,5,Very good quality,2022-07-04,True,109,False
777093,309150,586354,5,Love it!,2021-04-05,True,117,False
798193,331300,539080,4,Would buy again,2021-05-02,True,1,False
789689,338652,584819,5,Decent for the price,2024-08-17,True,63,False
716989,384109,503054,5,Very good quality,2024-02-06,True,12,False
780446,393343,531902,3,Highly recommend,2023-02-23,True,72,False
704487,313173,534033,5,Solid build quality,2021-07-21,True,102,False
700872,328305,500190,5,Five stars,2022-09-28,True,14,False
763440,306629,518435,2,Five stars,2024-10-28,True,3,False
760532,347537,599677,3,"Fast shipping, good product",2021-09-21,True,66,False
711119,312656,548627,3,Perfect gift,2021-03-18,True,34,False
760835,363956,502194,3,Would buy again,2023-08-25,True,89,False
795733,351717,525674,5,Exceeded expectations,2021-04-13,True,88,False
791014,359871,500778,3,Exactly as described,2024-03-29,True,11,False
757480,356370,556401,3,Would buy again,2023-09-03,True,40,False
725038,382155,555612,2,Would buy again,2022-03-28,True,50,False
723269,379482,560485,5,Perfect gift,2024-09-08,True,80,False
721945,314408,509065,3,Five stars,2023-08-01,True,67,False
700507,331365,532105,2,Disappointed,2022-09-21,True,25,False
705091,309807,568508,4,Solid build quality,2021-03-24,True,15,False
703958,313154,581231,4,Very good quality,2022-01-03,True,30,False
729319,340963,567755,5,Five stars,2023-04-26,True,3,False
772254,388452,520949,4,Exceeded expectations,2022-10-26,True,4,False
770111,343064,522220,4,"Fast shipping, good product",2022-06-25,True,83,False
750446,301231,579311,5,Very good quality,2024-05-04,True,46,False
794444,397671,574425,5,Disappointed,2021-07-10,True,89,True
758761,383066,503312,5,Very good quality,2022-03-11,True,3,False
744538,388389,537291,3,Solid build quality,2023-04-20,True,90,False
775948,397605,529070,3,Solid build quality,2024-06-16,True,72,False
734393,344548,503175,5,Solid build quality,2023-02-26,True,4,False
714978,320706,594098,5,Great product!,2023-07-28,True,104,False
729277,339608,569167,4,Not what I expected,2022-01-04,True,101,False
730494,388647,522111,4,Very good quality,2022-03-27,True,17,False
718530,337667,538908,1,Not what I expected,2021-05-11,True,34,False
713437,300371,521273,5,Exceeded expectations,2022-05-26,True,86,False
725542,308799,580912,5,Great product!,2023-03-30,True,119,False
707727,311957,511359,5,Solid build quality,2023-07-16,True,29,False
765820,343713,559525,5,Five stars,2021-08-23,True,68,False
723633,388647,568508,5,Highly recommend,2021-03-10,True,23,False
712388,317038,583827,5,Could be better,2023-03-31,True,56,False
793073,393926,589256,3,Great product!,2023-09-15,True,12,False
790448,314871,558337,4,Could be better,2022-09-09,True,117,False
727653,377182,585727,1,Perfect gift,2021-05-04,True,19,False
763308,364569,527934,5,Very good quality,2022-04-06,True,56,False
729378,336046,594329,4,Average quality,2021-10-16,True,75,False
736787,308609,533478,3,Exactly as described,2022-04-14,True,97,False
746115,315396,552990,4,Five stars,2023-02-16,True,76,False
777974,308609,583313,5,Exceeded expectations,2021-12-17,True,90,False
736295,307936,522595,5,Love it!,2024-03-11,True,111,False
768722,320758,521786,2,Love it!,2024-02-29,True,8,False
718339,320253,556731,4,Decent for the price,2021-09-05,True,8,False
781987,359600,548697,5,Good value,2021-06-22,True,80,False
741833,305683,573744,4,Not what I expected,2022-12-25,True,60,False
714307,338684,508688,4,Love it!,2024-03-27,True,27,False
773577,323600,544076,5,Could be better,2024-08-08,True,50,False
715801,314408,598276,5,Not what I expected,2024-05-23,True,109,False
727165,343515,554523,4,Would buy again,2023-06-22,True,16,False
734335,389873,503265,5,Exactly as described,2021-07-13,True,91,False
735999,384109,571754,4,Very good quality,2024-05-30,True,59,False
710510,372641,590757,2,Exceeded expectations,2024-04-07,True,54,False
707219,309807,528173,2,Not what I expected,2021-11-03,True,101,False
763381,362781,500286,4,Exactly as described,2022-03-22,True,9,False
781624,329038,565621,4,Would buy again,2023-04-03,True,62,False
750930,347953,595283,4,Decent for the price,2022-06-05,True,3,False
771664,305683,575276,4,Love it!,2022-04-29,True,101,False
719993,391655,574465,5,Would buy again,2022-05-22,True,17,False
755371,342176,508749,5,Not what I expected,2024-08-05,True,30,False
789007,339535,550269,4,Very good quality,2022-12-18,True,111,False
745376,344424,587508,2,Would buy again,2022-09-13,True,72,False
751508,339608,559448,5,Exceeded expectations,2022-02-28,True,15,False
763640,342823,561823,1,"Fast shipping, good product",2024-08-21,True,13,False
731256,379730,560278,4,Perfect gift,2023-01-15,True,120,False
797001,357424,571401,2,Would buy again,2021-03-03,True,96,False
725807,374946,576608,3,Exactly as described,2023-07-05,True,113,False
721172,358138,516027,4,Five stars,2021-02-18,True,2,False
706277,314293,557269,4,Great product!,2024-06-23,True,8,False
777368,344396,512251,4,Could be better,2024-06-21,True,38,False
745109,351717,542068,5,Solid build quality,2023-09-02,True,119,False
713439,365771,575436,3,Could be better,2021-05-20,True,83,False
718607,378116,590117,4,Very good quality,2024-03-29,True,102,False
781663,353736,568880,5,Love it!,2023-05-29,True,42,False
717480,366263,556735,5,Works as advertised,2023-01-22,True,36,False
778455,331091,504155,2,Solid build quality,2022-11-16,True,29,False
759234,309681,537100,5,Great product!,2024-02-03,True,56,False
789238,394481,567108,3,Decent for the price,2021-10-21,True,95,False
736151,382345,577377,3,Very good quality,2023-01-03,True,74,False
798079,394924,598817,5,Exactly as described,2021-03-05,True,11,False
725800,364178,553738,4,Great product!,2022-12-06,True,31,False
716468,390476,586140,4,Great product!,2023-02-19,True,31,False
773624,373620,540317,5,Would buy again,2023-09-23,True,43,False
782328,335720,560140,4,Disappointed,2021-01-27,True,12,False
735274,312739,508646,5,Good value,2024-06-05,True,20,False
707525,358115,542267,5,Exceeded expectations,2024-01-30,True,18,False
776195,361385,577178,4,Love it!,2023-03-17,True,33,False
746839,319936,515229,4,Average quality,2024-09-21,True,37,False
778646,339535,508493,5,Very good quality,2021-08-28,True,49,False
703215,364569,528355,4,Very good quality,2023-06-28,True,51,False
744508,356450,581480,5,Works as advertised,2022-03-29,True,16,False
777091,346984,569533,5,Decent for the price,2022-12-02,True,61,False
750336,386275,545123,4,Exactly as described,2021-07-11,True,85,False
700993,306868,574117,5,Could be better,2021-06-14,True,70,False
715978,387177,549428,5,Great product!,2022-07-09,True,32,False
791672,342992,559347,4,Disappointed,2024-08-11,True,92,False
726217,360236,596808,3,Perfect gift,2022-06-06,True,109,False
760082,314408,598199,4,Good value,2021-03-06,True,62,False
704904,360236,552076,4,Highly recommend,2022-02-22,True,97,False
781351,348843,598116,2,Perfect gift,2021-07-27,True,79,False
718813,360482,537963,3,Exceeded expectations,2021-12-16,True,106,False
739796,358138,556093,1,Decent for the price,2022-09-16,True,75,False
762704,339893,598919,3,Could be better,2024-05-03,True,21,False
771783,320232,537108,2,Highly recommend,2024-08-01,True,2,False
785204,360036,525469,3,Five stars,2022-03-30,True,117,False
709454,362163,521102,2,Exceeded expectations,2021-08-04,True,116,False
705464,361894,591954,5,Could be better,2024-01-31,True,59,False
720322,388452,507701,4,Decent for the price,2022-09-29,True,74,False
748121,316505,582283,2,Solid build quality,2024-04-21,True,0,False
764827,381691,503022,2,Could be better,2021-09-09,True,12,False
769421,359600,523888,3,Exactly as described,2021-10-05,True,109,False
787655,396835,574879,4,Works as advertised,2021-06-29,True,78,False
783591,312219,507473,5,Exactly as described,2023-12-27,True,73,False
734667,384109,507701,5,Decent for the price,2022-09-02,True,13,False
720978,303794,584152,5,Love it!,2023-03-28,True,68,False
725508,399663,501047,3,Very good quality,2023-12-09,True,63,False
767994,372384,583330,5,Exceeded expectations,2023-11-03,True,103,False
701399,303379,592038,5,Good value,2023-08-17,True,107,False
771045,358138,584259,4,Could be better,2022-03-31,True,12,False
723802,306428,546962,5,Works as advertised,2024-03-31,True,21,False
738591,350196,564351,3,Exceeded expectations,2022-02-09,True,19,False
792061,361797,507050,5,Good value,2022-05-17,True,78,False
742583,346955,518099,3,Solid build quality,2023-04-05,True,25,False
763488,329451,573585,3,Very good quality,2023-09-05,True,93,False
719426,356387,523172,5,Disappointed,2022-02-24,True,49,False
763225,333681,546770,4,Love it!,2021-09-07,True,58,False
756038,359600,555434,5,Good value,2021-06-03,True,5,False
791054,330947,561449,4,"Fast shipping, good product",2023-01-18,True,57,False
796672,337512,532127,4,Great product!,2023-10-05,True,101,False
775739,315220,596642,5,"Fast shipping, good product",2023-01-11,True,0,False
774452,309150,509604,3,Exceeded expectations,2023-05-16,True,66,False
705153,317224,549895,5,Could be better,2023-08-17,True,30,False
767261,385316,589869,4,Decent for the price,2024-10-15,True,115,False
717710,367271,517725,5,Exactly as described,2021-06-03,True,74,False
758005,346179,540838,3,Exactly as described,2021-08-13,True,92,False
725603,347453,559096,4,Works as advertised,2022-09-27,True,50,False
732926,342992,507117,4,Great product!,2024-03-05,True,74,False
723149,328183,521165,4,Would buy again,2024-10-26,True,56,False
721200,331925,580863,5,Good value,2023-11-28,True,46,False
779218,343064,513574,4,Perfect gift,2023-08-27,True,119,False
781248,348629,513574,5,Great product!,2023-09-05,True,80,False
741244,311846,531200,5,Disappointed,2024-08-24,True,52,False
785116,392260,549291,4,Perfect gift,2023-01-24,True,115,False
735212,306629,550384,5,Disappointed,2022-09-06,True,85,False
756066,311846,582688,4,Highly recommend,2021-09-03,True,87,False
701965,391422,506790,5,Could be better,2023-03-21,True,67,False
734861,347537,546397,5,Great product!,2022-12-14,True,107,False
775589,351717,520474,5,Average quality,2022-08-18,True,64,False
778895,344424,524578,1,Could be better,2021-08-06,True,113,False
733333,376983,556928,5,Would buy again,2021-02-11,True,98,True
718161,388188,548593,5,Love it!,2023-12-10,True,89,False
714183,374000,501482,5,Would buy again,2024-11-06,True,117,False
746412,386991,511239,4,Love it!,2021-03-29,True,74,False
784241,376858,597392,2,Great product!,2022-04-06,True,35,False
710648,340966,505885,2,Good value,2024-05-28,True,35,False
798572,384717,543916,4,Very good quality,2022-05-27,True,118,False
785115,310350,517111,5,Exactly as described,2024-05-16,True,56,False
720247,364178,564871,4,"Fast shipping, good product",2022-03-05,True,79,False
727638,357424,546310,4,Exactly as described,2023-01-01,True,75,False
770703,317172,544444,4,Highly recommend,2023-03-21,True,32,False
772362,349441,540507,4,Average quality,2021-02-22,True,3,False
794158,324727,539473,5,Not what I expected,2023-03-25,True,94,False
794549,331365,518715,2,Solid build quality,2021-10-21,True,53,False
700476,360236,532844,1,Could be better,2022-01-18,True,49,False
780436,384717,560797,4,Exceeded expectations,2021-04-02,True,116,False
785793,303783,556868,4,Great product!,2023-01-09,True,100,False
750169,357779,597784,3,Could be better,2024-03-02,True,87,True
708544,362163,587230,5,Average quality,2021-11-12,True,62,False
716499,337512,591658,5,Five stars,2022-10-02,True,68,False
718096,368347,540037,5,Very good quality,2022-02-23,True,25,False
722767,384889,531882,4,Would buy again,2023-03-10,True,50,False
721462,340966,507198,5,Perfect gift,2021-08-20,True,56,False
797416,317322,503211,5,Five stars,2023-05-12,True,60,False
787757,328183,560632,5,Love it!,2022-02-01,True,67,False
790187,395991,528173,5,Great product!,2021-10-26,True,35,False
791540,334782,512103,5,Works as advertised,2024-03-19,True,53,False
711290,349968,502843,5,Solid build quality,2022-06-08,True,14,False
743138,370701,594505,4,Average quality,2022-06-24,True,10,False
735674,337512,566268,5,Love it!,2023-07-13,True,108,False
705074,340963,568256,5,Would buy again,2024-04-05,True,19,False
785301,312903,597910,5,Highly recommend,2022-11-23,True,65,False
759359,376619,572095,4,Highly recommend,2024-02-05,True,59,False
793471,304852,536748,4,Highly recommend,2022-10-07,True,82,False
786840,360981,552980,5,Not what I expected,2021-07-20,True,44,False
701421,347823,526828,4,Average quality,2022-07-23,True,70,False
799418,386363,579635,5,Solid build quality,2023-01-21,True,98,False
711789,349968,524207,5,Exceeded expectations,2021-09-05,True,17,False
738282,372264,510888,4,Solid build quality,2023-09-14,True,15,True
799026,317892,509587,5,Solid build quality,2022-05-31,True,33,False
707695,359459,579246,5,Good value,2022-01-25,True,86,False
790641,318964,506119,5,Exactly as described,2021-02-23,True,29,False
716110,376869,574407,4,Perfect gift,2023-03-19,True,70,False
712463,343207,507964,2,Could be better,2022-01-23,True,73,False
715881,333681,579300,5,Decent for the price,2021-08-28,True,104,False
795524,356370,552103,5,Average quality,2024-02-17,True,24,False
738490,345293,598049,5,Works as advertised,2021-04-16,True,43,False
797774,353476,593110,3,Disappointed,2021-03-29,True,68,False
719372,392435,588164,4,Love it!,2024-10-12,True,50,False
723969,379887,548564,4,Great product!,2024-05-14,True,96,False
771893,388835,520388,1,Not what I expected,2023-05-21,True,75,False
754377,347823,544413,2,Five stars,2021-10-08,True,88,False
714747,389705,554523,4,Very good quality,2023-06-03,True,64,False
719910,359459,586305,4,Good value,2023-10-19,True,114,False
792419,359609,563126,3,Would buy again,2024-05-02,True,4,False
789095,358115,574244,3,"Fast shipping, good product",2023-09-18,True,47,False
736931,318958,565732,5,Exactly as described,2024-02-22,True,76,False
721330,326111,561660,3,"Fast shipping, good product",2021-05-20,True,74,False
785021,349441,560771,2,Love it!,2021-02-04,True,98,False
761667,352262,580702,4,Highly recommend,2024-08-15,True,42,False
781787,315915,576586,2,Works as advertised,2023-09-06,True,44,False
704339,312999,524336,5,Average quality,2023-12-13,True,39,False
749428,378301,537417,4,Great product!,2021-04-15,True,115,False
795599,394493,584071,4,Decent for the price,2024-03-14,True,8,False
756107,308799,502591,4,Works as advertised,2022-04-27,True,59,False
784044,382345,561970,3,Could be better,2023-08-27,True,110,False
710204,328305,559551,5,Decent for the price,2022-04-05,True,101,False
735579,370804,570843,5,Great product!,2023-12-31,True,23,False
775203,375965,575276,3,"Fast shipping, good product",2022-04-09,True,13,False
789764,314150,561740,4,Solid build quality,2022-03-12,True,33,False
727396,328305,593059,5,Exceeded expectations,2022-10-22,True,79,False
756657,372199,510341,5,Good value,2021-07-18,True,58,False
799103,360981,517918,5,Solid build quality,2023-01-11,True,99,False
702394,355615,523894,4,Great product!,2022-02-22,True,105,False
763618,397818,508006,5,"Fast shipping, good product",2021-02-08,True,56,False
739464,344424,526864,5,Very good quality,2023-11-20,True,80,False
710214,391983,596448,5,Decent for the price,2022-10-13,True,54,False
795307,385814,525699,4,Disappointed,2022-02-24,True,30,False
753126,309632,514920,5,Great product!,2024-07-11,True,11,False
788863,376983,540558,5,Highly recommend,2022-06-23,True,38,False
795389,311846,541887,5,Not what I expected,2021-03-08,True,120,False
714920,362422,598248,3,Love it!,2022-03-10,True,84,False
779246,344548,580601,3,Highly recommend,2024-06-30,True,95,False
733140,390794,592581,5,Average quality,2021-09-18,True,65,False
709976,306028,550269,5,Could be better,2022-11-21,True,71,False
764886,337700,566675,2,Could be better,2023-11-19,True,39,False
779677,376435,553528,5,Highly recommend,2024-01-12,True,99,False
762741,362781,545275,4,Very good quality,2024-06-02,True,52,False
772921,307355,519873,1,Not what I expected,2023-11-03,True,60,False
746619,320232,568157,3,Highly recommend,2022-12-11,True,117,False
748356,356387,581982,5,Average quality,2021-03-25,True,51,False
750676,319080,501577,5,Would buy again,2023-11-27,True,116,False
765093,345293,593423,5,Not what I expected,2021-11-27,True,55,False
712716,397605,549598,4,Exceeded expectations,2023-12-30,True,3,False
790377,397609,516943,4,Average quality,2023-03-15,True,34,False
788764,354008,511626,4,Highly recommend,2022-09-26,True,15,False
738452,365107,553529,4,Disappointed,2024-06-19,True,97,False
715947,355872,553154,5,"Fast shipping, good product",2023-12-07,True,83,False
794871,343515,580525,1,Disappointed,2024-06-21,True,98,False
756486,330539,564871,5,Good value,2022-04-15,True,0,False
753344,393375,563303,4,Disappointed,2022-03-31,True,36,False
727669,347823,524056,5,Would buy again,2022-03-23,True,31,False
711552,395631,545129,5,Exceeded expectations,2024-01-16,True,45,False
700893,342823,554876,4,Very good quality,2024-09-15,True,90,False
744910,359609,553234,5,Exactly as described,2023-10-23,True,87,False
734871,351717,510505,5,Exactly as described,2024-01-10,True,7,False
780182,360981,543076,5,Average quality,2024-01-18,True,89,False
723989,340963,564443,5,Average quality,2023-12-20,True,3,False
716326,322946,510536,5,Could be better,2022-12-29,True,113,False
741793,385814,580423,5,Very good quality,2023-02-22,True,88,False
744458,362781,575384,5,Average quality,2023-05-03,True,80,False
749533,359890,559327,5,Love it!,2022-06-23,True,100,False
799819,389873,539292,1,Solid build quality,2022-12-09,True,71,False
