item_id,order_id,product_id,quantity,unit_price,line_discount_pct,line_total
606565,512407,397671,3,65.97,,197.91
633994,599112,338254,3,316.46,,949.38
697199,544336,334782,3,304.61,,913.83
617667,566268,337667,5,299.45,0,1497.25
645699,541953,385814,1,82.46,0,82.46
650438,529273,347049,5,518.22,,2591.1
608687,533460,331300,1,438.07,,438.07
621757,510144,309681,2,351.89,15,598.21
602999,528358,382325,2,162.18,,324.36
635836,501807,307355,2,495.08,0,990.16
665019,594602,334663,2,479.78,5,911.58
612013,562574,319340,1,93.62,5,88.94
660077,523888,359600,2,9.41,,18.82
655391,569968,395991,2,81.08,,162.16
677196,572181,383066,2,150.5,,301.0
657622,579785,376011,1,338.72,,338.72
603694,532048,303280,3,436.47,,1309.41
626606,592522,357424,2,423.1,,846.2
628928,515521,371364,1,261.52,,261.52
698457,561150,306428,1,339.55,,339.55
698531,592080,336666,1,116.48,,116.48
680037,572542,331186,2,417.42,5,793.1
639064,545594,382578,2,264.54,,529.08
633426,598129,398848,1,255.79,,255.79
639313,548499,309632,1,261.25,0,261.25
606066,521784,312015,1,72.32,,72.32
620945,577154,331925,3,237.73,15,606.21
627498,589560,352184,5,245.49,,1227.45
662721,560632,328183,1,558.53,,558.53
620514,538470,365836,2,554.86,,1109.72
687605,579089,304852,1,183.47,5,174.3
624937,560864,369579,1,105.83,,105.83
676571,547947,312739,5,468.56,,2342.8
659643,573183,388815,2,134.82,,269.64
620327,581090,309150,1,150.69,,150.69
690707,552342,322280,2,493.88,,987.76
670188,530605,347823,2,398.35,,796.7
616660,552076,316505,2,12.11,,24.22
609660,564341,350604,1,344.01,5,326.81
686282,558502,354459,2,480.6,10,865.08
670697,524534,359186,2,36.66,,73.32
601875,554387,306028,2,485.51,,971.02
612868,596577,363335,2,6.62,,13.24
679287,582129,387177,4,455.62,,1822.48
633771,531465,343207,2,505.73,,1011.46
620341,588000,384889,1,232.01,0,232.01
672956,505230,371874,4,94.22,,376.88
681841,588360,342516,4,23.48,,93.92
661369,527425,318449,1,83.02,,83.02
669994,535826,397218,1,254.97,,254.97
622649,579165,313022,1,158.53,0,158.53
656502,531380,337752,2,223.69,,447.38
629616,510082,372641,1,326.67,,326.67
672902,502301,330613,1,144.32,,144.32
614934,562134,366616,1,499.67,,499.67
695328,587793,349060,1,79.42,,79.42
648697,561334,379354,2,274.68,15,466.96
620351,578361,359600,2,9.41,,18.82
618018,594949,358153,2,457.48,15,777.72
693283,536031,377356,1,557.67,,557.67
667626,557074,360482,1,279.69,5,265.71
672496,554821,399663,3,308.91,15,787.72
621005,582593,385316,4,145.1,,580.4
600558,546886,355176,2,401.17,,802.34
636263,519192,397290,3,596.26,5,1699.34
684804,501307,350140,2,36.86,15,62.66
680191,509905,317054,1,255.91,5,243.11
661567,553230,349925,1,400.2,,400.2
663207,573323,393032,2,363.42,,726.84
651745,580674,379887,1,330.48,,330.48
665563,581830,300336,2,227.04,,454.08
606869,564919,338254,1,316.46,,316.46
616094,522789,377812,1,360.76,5,342.72
629661,558202,312219,2,65.03,0,130.06
653022,522531,336666,3,116.48,,349.44
668161,510341,336208,1,190.98,15,162.33
633666,543928,386646,1,48.74,,48.74
697666,560302,393926,1,360.05,,360.05
654795,512060,370807,5,336.83,,1684.15
649120,590450,374177,1,508.65,10,457.78
687438,534093,362422,1,540.59,,540.59
687285,540670,343515,2,36.94,,73.88
693106,538759,397853,1,216.83,0,216.83
667368,584807,316199,1,512.81,5,487.17
697516,564250,342176,1,252.17,,252.17
692637,569667,384518,1,359.65,,359.65
636610,562188,344548,3,301.46,,904.38
614998,549393,356370,1,556.1,,556.1
607793,533767,300371,2,258.59,,517.18
651927,561153,318958,1,85.75,,85.75
681621,513848,395991,2,81.08,,162.16
617494,570256,312903,2,451.11,,902.22
659988,510173,356450,1,209.69,,209.69
650218,532092,363956,2,348.86,15,593.06
633626,544444,319936,2,249.74,5,474.51
675585,531965,360443,2,351.68,,703.36
696867,546919,363242,1,51.95,0,51.95
673873,539084,320253,1,317.15,,317.15
611718,555683,337700,1,362.67,5,344.54
614140,561823,342823,1,291.92,10,262.73
674679,530210,373048,2,562.38,,1124.76
607692,576586,308799,1,347.95,,347.95
670757,543194,326111,5,399.17,,1995.85
668507,504244,370807,1,336.83,,336.83
615140,525220,346984,2,545.43,,1090.86
657743,582358,383819,1,172.17,,172.17
688949,577178,361385,3,415.07,,1245.21
614163,512251,344396,2,539.37,,1078.74
651973,555082,380931,3,51.36,5,146.38
601928,561274,329038,1,441.1,0,441.1
675025,582842,347012,1,58.86,,58.86
662712,519729,327152,3,560.06,,1680.18
695524,571399,322871,2,484.06,,968.12
695811,596760,316505,4,12.11,,48.44
605184,552317,330947,1,535.3,,535.3
648459,596808,360236,1,465.54,,465.54
615505,559540,368347,1,137.29,0,137.29
609701,590383,337072,1,483.35,,483.35
640555,580166,344396,1,539.37,0,539.37
677441,581098,333289,1,552.89,,552.89
649976,515521,331365,1,468.57,,468.57
601136,545739,308992,1,236.2,5,224.39
661335,556502,335018,1,35.43,5,33.66
667130,517337,323600,1,24.26,,24.26
626810,542909,390476,4,207.36,,829.44
654587,559524,363483,1,560.67,,560.67
608780,525674,367271,1,214.05,,214.05
669906,563126,356881,2,369.31,5,701.69
641440,555033,321567,1,488.81,,488.81
676935,590773,339132,1,580.4,,580.4
642379,554914,312217,2,208.32,,416.64
674178,552970,368955,1,582.57,,582.57
658824,576466,350140,2,36.86,,73.72
693739,577822,383442,1,157.66,,157.66
665655,508450,354459,1,480.6,5,456.57
699753,532895,381226,2,238.77,,477.54
623463,587073,344424,1,20.44,,20.44
612755,587084,356450,1,209.69,,209.69
633553,548661,382978,1,512.39,,512.39
614009,548636,316547,1,507.96,,507.96
619335,545857,359459,1,312.09,,312.09
662671,580112,370912,1,595.13,,595.13
640646,524207,393375,1,461.7,,461.7
678900,555144,397290,1,596.26,15,506.82
619747,537256,364139,1,371.51,10,334.36
646662,584405,317038,1,316.23,,316.23
692764,559299,326896,1,397.97,10,358.17
659541,576687,361496,1,31.79,,31.79
615902,586943,360036,2,470.5,,941.0
635825,543186,331925,1,237.73,,237.73
670110,591971,389928,1,507.19,,507.19
630179,508416,358138,1,594.46,,594.46
602587,538448,385097,2,521.9,,1043.8
643874,527808,353492,1,128.91,10,116.02
697917,506445,352262,4,481.92,10,1734.91
605086,505597,330613,2,144.32,,288.64
694053,578987,305167,1,221.49,0,221.49
635138,543253,302875,1,394.47,,394.47
635132,540786,397605,2,124.52,,249.04
645264,582751,362422,1,540.59,,540.59
699163,553589,369579,1,105.83,15,89.96
691777,582304,322838,1,427.05,,427.05
653931,593361,301824,3,316.36,,949.08
664027,598693,356881,4,369.31,,1477.24
632409,568186,312978,1,386.16,,386.16
679981,566278,343207,1,505.73,0,505.73
640954,518209,387819,4,484.2,,1936.8
685219,593015,359441,1,378.86,,378.86
611212,526764,371364,5,261.52,,1307.6
697830,510487,385097,1,521.9,0,521.9
679942,519434,384109,1,348.98,,348.98
663117,532289,329038,4,441.1,,1764.4
664637,548273,379354,1,274.68,,274.68
601813,570999,353516,1,316.33,5,300.51
629727,508688,338684,2,568.53,,1137.06
609010,554932,375965,5,532.86,,2664.3
617178,510967,302799,1,436.96,,436.96
618553,547342,318758,1,486.02,0,486.02
662062,516522,312978,1,386.16,10,347.54
612200,517619,382978,1,512.39,,512.39
606676,573700,329949,2,593.34,,1186.68
654592,583205,359441,1,378.86,15,322.03
663722,508493,339535,2,455.6,10,820.08
678271,570667,304288,1,133.59,10,120.23
645249,547091,388815,1,134.82,,134.82
612848,576466,326318,1,471.34,,471.34
699487,502230,397671,2,65.97,,131.94
661638,581933,357898,2,505.17,0,1010.34
672451,573964,379806,2,481.78,,963.56
616159,576591,314871,2,581.9,,1163.8
619309,594566,372255,1,442.72,,442.72
646428,504014,372340,1,56.6,,56.6
668425,505578,390023,1,353.2,,353.2
601970,599751,370701,4,285.63,10,1028.27
604528,519124,316021,2,314.19,,628.38
606916,558470,330433,1,235.91,,235.91
659807,514417,363242,1,51.95,,51.95
674735,518283,353516,2,316.33,,632.66
613793,500074,370329,3,52.12,,156.36
639037,566268,337512,2,121.89,,243.78
648733,551928,397671,1,65.97,,65.97
650767,523159,317275,1,364.15,15,309.53
649915,575318,303280,2,436.47,,872.94
658144,536165,330771,1,10.03,0,10.03
649698,571301,303379,1,585.45,,585.45
666676,523172,356387,3,53.92,10,145.58
636019,583905,319340,1,93.62,,93.62
698687,548610,379482,2,403.79,,807.58
647406,529706,395631,4,400.97,,1603.88
672765,506487,334737,2,292.33,0,584.66
613203,570063,387177,1,455.62,5,432.84
613652,544420,370701,2,285.63,,571.26
647942,574122,311836,2,585.1,,1170.2
676072,523828,321805,2,127.08,,254.16
689541,522716,355176,1,401.17,,401.17
656722,521711,366616,3,499.67,,1499.01
658604,500949,374946,1,97.29,,97.29
620497,510509,359890,1,91.82,,91.82
605914,592591,329038,1,441.1,,441.1
613795,510283,347823,1,398.35,0,398.35
613434,526682,349808,2,415.02,,830.04
656140,513879,329038,2,441.1,,882.2
619216,564443,340963,1,14.67,,14.67
602254,549486,344424,1,20.44,,20.44
689416,592590,347012,2,58.86,10,105.95
656972,599288,381226,3,238.77,,716.31
648796,592549,343573,1,201.75,10,181.58
601717,530496,338452,1,77.89,10,70.1
678652,574407,329817,2,222.41,,444.82
670202,522085,316199,1,512.81,,512.81
612443,501340,391422,1,271.87,,271.87
620272,506765,316021,3,314.19,,942.57
687720,502502,313069,1,116.49,,116.49
665567,581931,331365,2,468.57,,937.14
665742,576704,327152,2,560.06,,1120.12
694236,587522,341704,1,336.58,,336.58
697049,528924,345236,1,68.83,0,68.83
634354,568126,337512,1,121.89,,121.89
680475,519505,329038,1,441.1,,441.1
651935,513616,342622,1,520.96,,520.96
633960,586934,343713,1,411.3,,411.3
605203,591650,330775,2,414.43,5,787.42
634564,578659,339599,2,33.69,10,60.64
625561,583330,372384,1,154.93,,154.93
616206,591976,329015,1,59.67,,59.67
646102,576459,335838,1,532.04,,532.04
600265,520564,374946,1,97.29,,97.29
650865,521165,328183,1,558.53,,558.53
667453,577591,336046,2,287.77,,575.54
679340,556924,304852,2,183.47,,366.94
638601,550987,335720,3,275.57,,826.71
696658,529144,370912,1,595.13,,595.13
654026,520924,316021,2,314.19,,628.38
692789,579613,316614,2,71.64,,143.28
676891,580518,370457,5,24.17,5,114.81
611129,536036,370912,2,595.13,10,1071.23
664597,571582,376619,2,98.82,0,197.64
627202,528519,369579,2,105.83,0,211.66
614721,517369,352184,1,245.49,,245.49
687678,584129,339132,1,580.4,,580.4
657252,507498,337512,2,121.89,,243.78
632029,529328,330771,2,10.03,,20.06
606064,512306,338780,1,93.44,,93.44
653575,573343,386991,4,295.54,,1182.16
617895,590117,350196,1,270.62,0,270.62
658372,544420,383283,1,261.99,15,222.69
639844,576454,305683,1,328.5,5,312.07
688970,592038,303379,4,585.45,5,2224.71
631876,575344,391891,3,58.3,,174.9
619459,589048,372199,2,287.99,0,575.98
680945,567627,394203,1,49.92,,49.92
619245,563789,396835,3,426.35,,1279.05
618856,530698,358153,1,457.48,0,457.48
602137,571947,389705,2,434.09,,868.18
609179,523177,391655,4,201.87,0,807.48
698091,597897,333466,1,475.93,,475.93
691297,561426,397290,1,596.26,,596.26
690956,536403,337512,1,121.89,,121.89
636426,596994,390964,1,277.77,,277.77
646113,530638,366263,4,285.29,,1141.16
682246,514271,317275,2,364.15,5,691.88
627010,566483,349441,1,409.79,15,348.32
655653,553060,395991,1,81.08,5,77.03
634733,521253,385814,1,82.46,,82.46
644202,508741,314150,2,570.32,,1140.64
685217,580463,383695,1,419.73,,419.73
609215,532198,383611,5,367.32,15,1561.11
616952,555996,326896,1,397.97,5,378.07
697083,567018,332780,1,263.02,15,223.57
699577,557074,349925,1,400.2,,400.2
641984,582470,397671,1,65.97,5,62.67
639563,535865,364569,1,350.7,10,315.63
626778,529070,370807,2,336.83,5,639.98
651888,540575,383442,1,157.66,,157.66
691169,549747,393375,2,461.7,,923.4
639160,594683,376983,2,93.2,,186.4
632953,524791,344396,1,539.37,,539.37
685546,508553,342176,1,252.17,5,239.56
636714,598600,383442,2,157.66,,315.32
672314,562174,379964,4,336.0,0,1344.0
689239,523177,359878,3,355.86,,1067.58
679494,553113,391422,2,271.87,,543.74
615808,529005,337700,2,362.67,,725.34
617647,504806,350940,1,324.0,,324.0
638392,503407,378116,2,543.26,,1086.52
659123,581027,378269,4,293.52,,1174.08
672377,535031,327801,4,310.02,,1240.08
646290,554731,383611,1,367.32,,367.32
631990,505798,320232,5,422.46,,2112.3
604416,501353,306629,1,288.37,10,259.53
618079,594818,320181,1,475.86,,475.86
601281,589135,372924,1,431.98,,431.98
675617,592335,382978,4,512.39,5,1947.08
687797,545212,316505,1,12.11,,12.11
617571,521917,378561,1,583.56,,583.56
651226,550873,313154,2,216.7,,433.4
639815,541286,359245,1,138.58,,138.58
633654,520180,391891,1,58.3,15,49.55
678986,526528,374963,2,589.02,15,1001.33
661231,516943,397609,1,405.82,,405.82
650757,531011,391521,3,132.99,5,379.02
601238,557350,330433,4,235.91,,943.64
610651,576118,330539,2,294.46,,588.92
613374,537922,384323,1,100.52,15,85.44
600015,536234,358287,1,535.87,,535.87
639806,575610,346955,2,594.8,0,1189.6
699532,515527,330775,1,414.43,,414.43
655404,588526,373608,4,55.14,5,209.53
633581,502526,300336,1,227.04,,227.04
663911,589817,344396,4,539.37,15,1833.86
618293,545758,338684,4,568.53,15,1933.0
695971,544150,397290,4,596.26,15,2027.28
603195,570798,314871,2,581.9,,1163.8
622045,561165,302068,2,311.26,10,560.27
601357,568848,308799,3,347.95,5,991.66
663411,589816,362163,3,599.41,15,1528.5
677926,598468,315396,2,560.89,,1121.78
642070,576608,320006,1,184.04,0,184.04
697638,562659,329451,1,526.44,10,473.8
644554,529439,339251,1,511.28,10,460.15
681313,501500,348629,2,415.51,,831.02
613075,544672,316614,2,71.64,0,143.28
634120,544262,396835,3,426.35,,1279.05
674549,520532,359441,3,378.86,5,1079.75
667817,538730,391289,1,547.78,,547.78
659889,534944,378269,2,293.52,,587.04
628551,558629,397290,1,596.26,,596.26
623230,506679,338652,1,155.51,0,155.51
623938,575950,330433,2,235.91,,471.82
679613,531759,317781,1,520.93,,520.93
616146,581714,309632,4,261.25,,1045.0
652218,575311,331566,1,531.86,,531.86
642106,522669,386400,2,330.77,,661.54
619808,551961,316199,1,512.81,,512.81
607647,544125,393375,3,461.7,,1385.1
603270,574327,355936,1,50.53,5,48.0
696381,539885,394481,1,8.18,,8.18
678561,577165,321805,1,127.08,,127.08
604918,539131,397218,3,254.97,10,688.42
633899,594988,347942,2,189.07,,378.14
697809,575301,313022,2,158.53,10,285.35
678894,531882,384889,1,232.01,,232.01
608126,521273,306868,1,374.46,,374.46
659660,500270,391521,1,132.99,,132.99
682532,517173,342516,1,23.48,15,19.96
656694,516356,324727,1,209.98,,209.98
695743,505536,378019,1,7.35,,7.35
656309,523732,387881,1,197.45,,197.45
663762,500259,341704,3,336.58,10,908.77
603017,505184,347953,2,428.4,5,813.96
633222,553501,385461,2,506.3,0,1012.6
620268,556100,391655,1,201.87,15,171.59
650701,590914,348629,5,415.51,,2077.55
635868,551698,335838,1,532.04,,532.04
662524,523863,354008,1,202.37,,202.37
606657,549260,383819,1,172.17,,172.17
649130,572181,330947,1,535.3,,535.3
655402,549175,327801,1,310.02,,310.02
666663,561853,374000,3,570.53,0,1711.59
600953,589817,318958,1,85.75,,85.75
651137,584752,322280,1,493.88,0,493.88
651732,554725,328305,2,52.86,,105.72
636837,566352,346955,3,594.8,,1784.4
682199,591503,311836,5,585.1,,2925.5
602094,508739,331566,1,531.86,,531.86
605294,576856,332853,1,72.03,,72.03
620572,572001,354379,1,597.03,0,597.03
685006,578857,313069,3,116.49,,349.47
613123,570054,385823,2,396.89,,793.78
695960,560144,330775,1,414.43,,414.43
689806,570569,348629,1,415.51,0,415.51
699504,561637,333408,2,8.47,5,16.09
673470,579536,366263,1,285.29,,285.29
652348,511023,380623,1,383.56,,383.56
636927,553234,354460,1,8.24,0,8.24
623008,520884,349808,1,415.02,,415.02
627718,579300,334737,1,292.33,,292.33
654669,507691,388835,1,405.6,10,365.04
637110,588902,383746,1,129.57,,129.57
693323,523627,354524,1,512.14,,512.14
648613,563542,372264,2,426.52,,853.04
647739,570611,309681,1,351.89,5,334.3
650790,559347,342992,1,437.15,,437.15
620303,580973,336666,4,116.48,,465.92
646644,553835,351879,1,68.63,,68.63
633807,545095,332850,4,110.9,,443.6
617890,572189,391289,1,547.78,,547.78
621080,561281,351879,1,68.63,0,68.63
651763,503776,342622,2,520.96,,1041.92
646124,565561,312656,2,164.15,,328.3
694576,543172,364260,1,499.03,10,449.13
603179,539156,339535,2,455.6,5,865.64
653501,560142,375965,1,532.86,5,506.22
629181,540582,315095,4,317.8,,1271.2
604934,577470,309807,3,11.27,,33.81
639701,573355,315220,1,45.34,,45.34
633167,578364,362163,1,599.41,,599.41
652879,538365,337512,4,121.89,,487.56
661154,576156,342622,3,520.96,,1562.88
685252,556178,328705,1,597.99,10,538.19
622688,586196,333289,1,552.89,,552.89
667980,593148,391521,1,132.99,,132.99
638220,550643,340963,2,14.67,0,29.34
676296,578195,351879,2,68.63,,137.26
640243,555156,336046,2,287.77,0,575.54
628429,589085,370807,1,336.83,,336.83
647423,567559,352184,1,245.49,,245.49
684193,572550,303783,1,459.67,,459.67
617842,558638,348843,2,150.95,0,301.9
643250,594386,352184,1,245.49,,245.49
653401,510782,317054,3,255.91,,767.73
684451,544993,314996,1,13.39,,13.39
695210,540917,347823,1,398.35,,398.35
687435,511726,337667,1,299.45,,299.45
613012,577178,387404,1,276.58,,276.58
630595,557372,384896,2,490.93,,981.86
649367,537005,383066,1,150.5,15,127.92
678435,544199,386400,1,330.77,15,281.15
613020,501582,311957,1,437.08,,437.08
692713,532363,353476,1,189.19,,189.19
653135,565403,361385,1,415.07,,415.07
688220,554932,358138,2,594.46,,1188.92
616826,569970,384109,2,348.98,10,628.16
667131,511239,386991,1,295.54,,295.54
671888,512407,378301,2,134.7,,269.4
699859,530609,348843,2,150.95,0,301.9
694924,545523,352098,1,508.07,0,508.07
658300,502787,369942,2,593.91,,1187.82
645098,564811,347537,1,488.64,,488.64
604623,575362,389364,4,108.64,0,434.56
686812,586816,346179,1,99.82,,99.82
669299,553317,318894,3,228.74,,686.22
656341,547257,314201,1,492.32,,492.32
646658,558027,316011,2,516.78,0,1033.56
688853,532961,356881,1,369.31,,369.31
605247,562235,305943,1,152.19,5,144.58
654054,538459,315095,1,317.8,,317.8
623253,573323,311813,3,493.16,,1479.48
677186,500168,302068,1,311.26,,311.26
666657,555612,352184,1,245.49,15,208.67
642289,557202,315396,4,560.89,,2243.56
685647,560278,379730,1,390.6,,390.6
618334,548915,326318,4,471.34,,1885.36
627427,566930,357779,2,284.45,0,568.9
682489,580581,310527,4,192.17,,768.68
618231,531902,393343,1,474.84,,474.84
697403,567658,370807,1,336.83,15,286.31
680091,539496,358153,2,457.48,,914.96
664093,503022,359878,2,355.86,,711.72
648832,533049,329015,1,59.67,0,59.67
697653,594949,334663,2,479.78,5,911.58
696298,513848,359441,1,378.86,,378.86
601284,510390,301061,1,469.73,,469.73
617665,508893,385175,2,308.93,,617.86
677316,588244,332780,1,263.02,,263.02
682192,528923,370457,1,24.17,5,22.96
614646,556987,369942,1,593.91,,593.91
600181,591471,382242,1,121.87,,121.87
651540,564940,337072,1,483.35,,483.35
679085,592678,340963,1,14.67,,14.67
663924,529115,315292,2,40.76,,81.52
634721,569526,303280,1,436.47,,436.47
631940,576905,372924,4,431.98,5,1641.52
653585,545485,350604,2,344.01,,688.02
638213,578365,308609,2,304.14,,608.28
650903,501045,352089,1,251.31,,251.31
660561,516643,306428,2,339.55,,679.1
664482,567811,348689,1,327.25,,327.25
626902,579942,375341,1,461.67,0,461.67
610771,591525,359682,2,324.3,,648.6
644873,568256,339535,1,455.6,10,410.04
681519,505215,322871,1,484.06,,484.06
655215,579989,397735,1,326.21,,326.21
671510,504730,389241,2,120.61,,241.22
626278,532442,382155,2,422.34,0,844.68
619939,583317,306629,5,288.37,,1441.85
640638,505325,388395,1,140.78,,140.78
604175,509450,346984,4,545.43,,2181.72
669829,569672,365230,2,485.86,,971.72
619038,564506,342516,4,23.48,,93.92
609558,525738,387404,1,276.58,,276.58
672462,564334,330162,1,171.06,,171.06
611240,513574,343064,1,322.68,,322.68
625335,572723,318758,1,486.02,10,437.42
615532,543743,386363,1,554.42,,554.42
642369,577428,339535,3,455.6,5,1298.46
611642,546813,364569,3,350.7,,1052.1
647955,566782,342437,5,233.99,,1169.95
615295,547805,300371,3,258.59,10,698.19
674632,550087,340966,1,283.58,,283.58
635999,515212,359871,2,409.03,0,818.06
665173,548593,332853,1,72.03,,72.03
640132,504398,345236,1,68.83,,68.83
695454,571436,368955,1,582.57,,582.57
618104,529967,334362,1,477.65,10,429.88
668993,508014,393926,2,360.05,15,612.09
667891,588392,370329,1,52.12,15,44.3
615692,510721,322838,1,427.05,,427.05
605181,594350,336160,1,422.81,,422.81
691921,597510,317038,1,316.23,0,316.23
605222,579596,312217,1,208.32,15,177.07
653652,561946,322946,3,265.73,,797.19
632563,578142,363483,1,560.67,,560.67
675873,506346,346984,1,545.43,15,463.62
630043,585878,381381,1,498.1,,498.1
678067,525430,377014,4,350.28,10,1261.01
695680,548461,309869,2,575.31,10,1035.56
680431,519250,389705,2,434.09,0,868.18
622473,501686,397973,1,474.78,10,427.3
606339,511245,361385,1,415.07,,415.07
622341,583305,318964,1,53.02,0,53.02
685140,564871,375341,1,461.67,0,461.67
662305,583330,360482,1,279.69,,279.69
662836,570112,392260,1,496.46,5,471.64
654195,542235,361385,1,415.07,,415.07
699977,509604,309150,1,150.69,,150.69
607961,509875,349808,1,415.02,,415.02
619203,510656,317892,3,53.32,,159.96
627645,500649,376869,1,540.61,0,540.61
634342,538944,312739,2,468.56,,937.12
698833,537740,376011,1,338.72,,338.72
632153,511498,382345,1,417.6,5,396.72
689747,558113,301231,1,270.42,,270.42
611759,552153,376858,2,6.96,5,13.22
645136,579209,371228,2,223.68,,447.36
659714,571926,356370,2,556.1,,1112.2
644464,558128,354524,1,512.14,,512.14
698582,576648,389928,1,507.19,0,507.19
681254,592545,390964,2,277.77,,555.54
636010,599793,366550,2,33.94,,67.88
645453,575131,376619,2,98.82,,197.64
696797,555178,359600,1,9.41,10,8.47
608891,575334,338254,1,316.46,15,268.99
611076,535735,338254,1,316.46,,316.46
629905,546017,313022,1,158.53,10,142.68
635673,555475,397671,5,65.97,,329.85
627395,539876,391422,1,271.87,,271.87
649487,552186,312656,1,164.15,0,164.15
606907,535508,385175,4,308.93,,1235.72
692919,591738,346179,1,99.82,5,94.83
694368,571963,374000,4,570.53,,2282.12
649903,538730,397594,1,367.74,0,367.74
601250,517685,366039,1,460.0,,460.0
663772,537256,311813,1,493.16,,493.16
661716,538604,335720,1,275.57,,275.57
692352,576215,317038,1,316.23,,316.23
683753,536178,378269,5,293.52,,1467.6
616350,569419,397735,1,326.21,,326.21
627076,550001,376983,2,93.2,,186.4
609083,588559,371364,1,261.52,,261.52
610448,531636,389873,2,289.79,0,579.58
633039,526678,317892,1,53.32,,53.32
626358,503882,366616,5,499.67,5,2373.43
662004,553898,347453,4,363.88,,1455.52
656772,596948,369621,1,89.54,,89.54
628095,549332,384323,1,100.52,,100.52
616453,596808,384896,2,490.93,10,883.67
643568,570843,370804,4,539.62,,2158.48
656448,522377,375965,1,532.86,,532.86
697064,517013,388395,1,140.78,,140.78
629421,536898,340492,1,442.86,5,420.72
698390,520197,376931,2,118.51,,237.02
629166,513094,307972,4,588.86,,2355.44
659301,593109,357779,1,284.45,,284.45
618466,586140,317038,2,316.23,,632.46
685651,501130,304877,1,377.34,0,377.34
698127,542094,350277,1,535.33,,535.33
643336,599203,376619,1,98.82,,98.82
695746,543253,359871,1,409.03,,409.03
680290,570812,397218,2,254.97,5,484.44
622904,521446,317892,1,53.32,10,47.99
686046,528316,318958,2,85.75,,171.5
651864,547237,383695,1,419.73,,419.73
656016,546171,314201,1,492.32,5,467.7
659419,554948,389889,1,167.78,0,167.78
646372,556788,398848,1,255.79,15,217.42
600814,536691,394692,2,195.79,,391.58
626722,519124,301824,1,316.36,10,284.72
610888,561727,356881,2,369.31,10,664.76
642535,564022,378301,1,134.7,,134.7
610464,579635,386363,1,554.42,5,526.7
601521,580471,362781,1,336.48,,336.48
629038,534377,353492,1,128.91,,128.91
604108,581139,304877,2,377.34,,754.68
600356,538796,314293,2,335.7,15,570.69
697767,500190,328305,1,52.86,,52.86
664399,593059,342992,2,437.15,,874.3
654055,503651,358529,2,403.54,5,766.73
657955,543517,349060,2,79.42,,158.84
620250,503241,331300,1,438.07,,438.07
606176,534035,327801,2,310.02,,620.04
605488,586487,373620,4,455.43,0,1821.72
602159,533478,308609,2,304.14,,608.28
660864,554127,373584,1,250.33,,250.33
625463,513145,347823,2,398.35,,796.7
618557,535203,340492,4,442.86,,1771.44
665407,574244,319442,1,163.63,10,147.27
622747,554074,333681,1,291.76,5,277.17
631045,502591,308799,2,347.95,,695.9
694883,575481,304288,1,133.59,,133.59
635507,527692,350604,1,344.01,5,326.81
616632,542859,394692,2,195.79,5,372.0
690186,549653,349941,3,484.28,,1452.84
696632,593268,329817,2,222.41,,444.82
626999,556881,355176,1,401.17,,401.17
601292,584011,388835,1,405.6,,405.6
681125,552153,317275,1,364.15,,364.15
644366,556523,398174,5,123.5,,617.5
683634,559230,361894,2,214.16,,428.32
610663,538867,397609,1,405.82,,405.82
617456,556862,339535,1,455.6,0,455.6
660578,563321,305943,1,152.19,15,129.36
611433,538367,341505,1,105.17,,105.17
686934,536435,316021,5,314.19,,1570.95
624102,557269,314293,1,335.7,5,318.91
644174,533013,354239,1,535.07,15,454.81
692124,510193,327152,1,560.06,,560.06
630791,516728,398848,1,255.79,,255.79
652243,505311,370592,2,289.07,15,491.42
682050,542290,346955,4,594.8,,2379.2
623212,516056,354460,1,8.24,,8.24
653025,576648,309807,1,11.27,,11.27
677277,521870,358153,1,457.48,5,434.61
680715,525509,326318,1,471.34,,471.34
676381,573301,315220,4,45.34,5,172.29
665575,508593,314201,2,492.32,,984.64
632838,511818,376619,1,98.82,,98.82
644192,585503,397609,4,405.82,10,1460.95
600105,566930,342516,2,23.48,,46.96
673593,575926,354459,1,480.6,0,480.6
628111,516683,332850,5,110.9,,554.5
661232,541803,312999,2,496.92,,993.84
632577,524839,301231,3,270.42,15,689.57
683375,543517,307972,2,588.86,,1177.72
683322,583138,315396,3,560.89,15,1430.27
686536,518446,360443,3,351.68,,1055.04
658002,562562,308330,4,585.47,,2341.88
655605,556102,310527,1,192.17,,192.17
681262,586477,308799,1,347.95,0,347.95
672372,562134,314408,2,434.22,,868.44
673810,529220,308285,1,317.0,,317.0
645575,515518,378116,1,543.26,,543.26
655977,592944,331186,1,417.42,,417.42
602561,575356,391521,1,132.99,5,126.34
674829,518094,316547,3,507.96,,1523.88
623668,515232,307861,2,39.39,,78.78
638888,513485,339535,2,455.6,,911.2
665376,572944,388395,4,140.78,,563.12
634604,528632,374963,1,589.02,0,589.02
605359,589135,388835,4,405.6,,1622.4
614003,508493,385814,2,82.46,15,140.18
602891,521554,359600,1,9.41,,9.41
607293,587828,381226,1,238.77,5,226.83
636099,509554,352098,2,508.07,,1016.14
623804,594236,390023,1,353.2,15,300.22
621866,579311,301231,1,270.42,,270.42
600240,534631,301792,2,367.82,,735.64
618614,585467,365836,3,554.86,10,1498.12
615652,567410,338652,1,155.51,5,147.73
644235,543458,308330,5,585.47,5,2780.98
667302,584093,377356,2,557.67,,1115.34
648751,511629,340966,1,283.58,,283.58
